Pipeline_id;Lab;Level;Pipeline_status;Assessment;Number_of_ODT_Win;Number_of_ODT_Linux;Num_build_impact_Win;Num_build_impact_Linux;Num_server_impact;Server_impact;SSR_Eligible;Date
8283a38f-fdd8-4bd5-b945-b3ad5cc1baf3;London;v1;Warning;GOIF;1563;441;19;134;10;True;Full reinstall;2021-02-28
054081bf-010c-41cc-9b54-3d0181f80222;New Delhi;v2;Success;NOGO;1013;768;112;69;14;True;Full reinstall;2021-04-18
0c82c7a4-cdb6-4d2c-86b5-2053d78ceca8;Paris;v3;Warning;GOIF;1930;2036;158;105;18;True;Full reinstall;2021-12-26
d8bce971-77a0-440a-a91e-a2a4c6c19e60;Paris;v3;Aborted;GO;1845;1691;13;146;14;True;Full reinstall;2021-07-16
45bad637-ae41-4e4f-9d89-3ef92d79ab8e;Marrakech;v4;Warning;GO;2331;2009;84;112;13;True;Full reinstall;2021-10-17
ec77b401-009a-4b33-a601-6ec1c1fbffc4;Paris;v1;Warning;GOIF;1173;1931;113;97;9;True;SSR Eligible;2021-07-04
1cc0ff9a-41c6-41fe-ad34-0a59b3d34a7f;Marrakech;v1;Aborted;NOGO;807;1978;158;48;13;True;SSR Eligible;2021-04-24
f5dbc77a-9e01-4a98-a38c-2f860f36961f;Los Angeles;v1;Success;NOGO;1197;1908;48;26;5;True;SSR Eligible;2021-09-06
052f2ecc-e7c7-4fef-9670-37c948fdc721;Paris;v3;Aborted;GOIF;2465;1268;126;88;9;True;SSR Eligible;2021-06-16
15e6d65b-84c3-4d85-9f9d-d997396cc61f;Paris;v3;Success;GO;439;758;23;11;3;True;SSR Eligible;2021-07-03
18ba012d-3927-4985-9a5c-7e599a42e862;New Delhi;v4;Warning;GOIF;172;111;184;141;2;True;SSR Eligible;2021-03-13
192e1b58-3f84-4486-b2d0-76382e594cf6;Paris;v1;Warning;GOIF;1221;1821;20;66;13;True;Full reinstall;2021-03-31
d292f816-dde9-46c8-bac8-9c0761d2a1c7;Paris;v1;Aborted;GOIF;2221;502;94;30;11;True;SSR Eligible;2021-02-18
0167dfe3-697e-4dd9-835d-5ca5c6cba418;Los Angeles;v4;Warning;GOIF;970;1669;20;149;4;True;Full reinstall;2021-06-05
63a42d49-b7a1-42a4-84b2-bb4fdc15d56d;London;v4;Aborted;NOGO;2008;1173;108;142;18;True;Full reinstall;2021-12-23
29d0e290-7cee-49e0-af83-62c173e5e048;Los Angeles;v1;Success;NOGO;1294;418;12;90;18;True;Full reinstall;2021-05-02
32a70a74-a7c5-4401-8853-38d990847b45;New Delhi;v2;Success;GO;2487;976;174;133;0;False;No server impact;2021-09-05
c5845e91-abc6-46b8-ae1f-297394fcfdf5;Los Angeles;v1;Success;NOGO;1070;1986;193;51;5;True;SSR Eligible;2021-08-21
555c0df6-d6b3-45ad-b7ce-aec39d078470;Los Angeles;v3;Warning;GOIF;1376;1470;198;99;18;True;Full reinstall;2021-05-15
2207b8a8-483f-45fc-b4de-87cb551f5345;Los Angeles;v2;Success;GO;2198;1462;183;146;12;True;SSR Eligible;2021-04-18
588ac095-6b73-40d3-be65-918d304636b7;London;v3;Aborted;GO;613;74;137;104;18;True;Full reinstall;2021-04-14
61eece8f-2ac4-429c-be6c-641c0bc399ed;New Delhi;v4;Success;GO;2121;958;190;27;16;True;Full reinstall;2021-07-06
0f20bb4b-a65d-4a43-8cba-ad7a30ea6d4a;Marrakech;v4;Aborted;GOIF;493;19;65;3;11;True;Full reinstall;2021-06-28
00274865-3f19-4a7c-8f9f-f70c2c72d808;New Delhi;v1;Aborted;NOGO;70;981;129;127;17;True;SSR Eligible;2021-08-18
9d9b331a-da39-4a86-a0d6-4742cbde6d4d;Paris;v3;Aborted;GOIF;1505;1204;28;112;2;True;Full reinstall;2021-04-16
8437f242-7f1d-4ecd-a22f-559a4ca23063;Los Angeles;v3;Aborted;GOIF;2706;984;101;3;5;True;Full reinstall;2021-03-20
b02665f2-9943-43fd-8758-ec96bd8ca25f;Paris;v1;Aborted;GOIF;1962;557;150;36;2;True;Full reinstall;2021-09-21
aa49630f-85e0-40a3-93a2-2403aa6c9ab7;Paris;v1;Aborted;GO;2377;371;15;103;3;True;Full reinstall;2021-10-30
9274b70b-7cbc-4006-aebc-4c3d5a10d1dc;New Delhi;v3;Aborted;NOGO;1239;2047;53;21;3;True;Full reinstall;2021-10-03
dad00507-ca32-4e74-927f-5d1ab95f84cb;New Delhi;v2;Warning;NOGO;74;2020;62;47;1;True;SSR Eligible;2021-08-11
b70b441b-bd23-4ddc-8698-1e2e6e70ab5f;Paris;v1;Aborted;GOIF;2221;672;16;113;19;True;SSR Eligible;2021-05-07
f41371ef-04f6-40c4-8a4c-8a1595332e54;New Delhi;v3;Success;NOGO;2451;734;43;15;19;True;SSR Eligible;2021-01-10
0c445951-77fe-468c-a799-af5ee5a3b2dc;Marrakech;v3;Success;NOGO;1937;281;92;5;16;True;Full reinstall;2021-04-18
0dbf4c57-bfe7-4bae-9e0c-76d3778bdc5b;Paris;v2;Aborted;NOGO;2000;2092;98;56;8;True;SSR Eligible;2021-09-20
0f456e22-d536-4279-a9a7-5b0fbc58134f;Paris;v1;Aborted;GOIF;1565;1938;87;23;4;True;Full reinstall;2021-07-08
b2bbd18a-d3a4-409e-b202-835463b8621a;Paris;v3;Success;GO;661;941;7;134;2;True;Full reinstall;2021-02-17
6cd30b49-b3ca-4840-a013-7fe2cc4d3d97;Los Angeles;v1;Warning;GO;1607;1255;102;62;13;True;Full reinstall;2021-03-24
4e40a843-df14-4ecb-bdab-8a7a8934f26f;Paris;v1;Warning;GO;265;1501;30;99;14;True;Full reinstall;2021-05-04
23b3a6c8-6986-415d-87cd-9ba6b9f8a692;Los Angeles;v4;Success;GOIF;2548;368;105;68;5;True;SSR Eligible;2021-09-21
2d1d1ad0-7ae8-4188-afc9-b1c482229d91;New Delhi;v3;Success;GO;1682;1806;111;1;10;True;Full reinstall;2021-12-12
7c1ee220-1462-47ac-a2bb-840aa69218b9;Los Angeles;v3;Success;NOGO;1146;871;75;111;15;True;Full reinstall;2021-03-03
aae429ee-c4ea-42d1-a184-ee656e14710d;London;v4;Warning;GO;1651;109;78;111;3;True;SSR Eligible;2021-05-14
eb38ba5d-87ff-4cbf-bdc1-a80394c62f16;New Delhi;v3;Success;NOGO;252;1400;19;125;1;True;SSR Eligible;2021-01-22
7d4d149a-f923-423d-a631-34b823b13198;Marrakech;v2;Aborted;NOGO;301;536;23;79;8;True;SSR Eligible;2021-09-30
e624c37a-1be7-4bbc-bbb2-57bacdf5973e;New Delhi;v4;Success;GO;2867;187;11;120;16;True;Full reinstall;2021-09-01
e50eb2b4-7472-4a4f-9b1a-28db9bd20fd8;London;v1;Aborted;GO;1528;1378;140;55;11;True;Full reinstall;2021-12-07
646de170-24b1-4098-bbd5-d2d36eb1030e;Paris;v4;Success;GOIF;1290;409;11;17;14;True;SSR Eligible;2021-06-23
ade84646-ab2c-4efe-96c4-c5c6fe92317f;Marrakech;v2;Warning;GO;1479;2089;32;86;4;True;SSR Eligible;2021-08-09
82c2de04-475f-4bce-b92e-764ccaa29391;Paris;v4;Success;GOIF;2286;1889;158;60;12;True;Full reinstall;2021-06-09
85523e56-9be5-4f00-8c59-8c2c5e0deeda;Los Angeles;v2;Warning;GO;12;295;148;29;18;True;SSR Eligible;2021-08-28
58385e1a-5b74-4a11-81c5-0f6c93389630;Paris;v1;Warning;NOGO;2460;2026;153;11;8;True;SSR Eligible;2021-06-26
155922c0-a703-435a-a1b4-816f5977faa5;Paris;v4;Warning;GOIF;2666;1179;26;12;10;True;Full reinstall;2021-11-19
780d6ef2-12c7-49ff-8b10-22207a8e74b7;Paris;v1;Success;GO;2501;103;14;10;11;True;SSR Eligible;2021-12-02
ef17fa72-aa89-4d0e-b041-71c550b63950;London;v4;Aborted;GOIF;1608;1098;148;67;3;True;Full reinstall;2021-11-10
5761367c-4da3-4610-ba76-454c3b7ff316;Paris;v4;Aborted;GOIF;1967;16;48;83;7;True;SSR Eligible;2021-07-13
cde250e0-3c4c-40ef-b037-6b4c1fb6e454;Paris;v4;Success;GOIF;2857;120;89;10;3;True;Full reinstall;2021-11-25
c160a1f3-a0d9-4085-a23e-0cc7c7a66753;London;v4;Success;GOIF;136;931;166;10;1;True;SSR Eligible;2021-05-12
ec41a8b8-e64e-4df0-9500-b45521ec0af3;London;v1;Success;NOGO;2419;1917;68;34;17;True;Full reinstall;2021-09-21
779c31e5-34ca-4a5a-8780-9891d12b1880;Marrakech;v2;Success;GO;521;1610;37;75;5;True;Full reinstall;2021-06-08
9b4afd9f-d0fc-4031-9e82-4d8f8b258dc5;Los Angeles;v4;Success;GO;1223;1220;175;120;0;False;No server impact;2021-10-10
30350f88-01b1-4883-ac09-157b9ff924d7;Paris;v2;Warning;GOIF;1897;135;135;81;10;True;SSR Eligible;2021-09-18
7de7593c-2855-48ee-a0df-7ebe7eb4b18a;New Delhi;v2;Aborted;GO;447;1383;84;33;12;True;Full reinstall;2021-10-17
a8e4ca0f-85dd-4359-9468-9404c23226d5;Marrakech;v4;Warning;GO;2581;844;68;61;13;True;Full reinstall;2021-02-11
1ea5fac8-e33c-4587-ac00-cba8dc4aead6;Paris;v1;Success;GOIF;2856;17;37;144;10;True;SSR Eligible;2021-07-18
2881d80d-c80f-4497-b8be-7e64cab909cf;Marrakech;v2;Success;GO;2509;559;108;48;16;True;Full reinstall;2021-01-24
2b646952-0098-4f16-9381-73a6d316fbdb;Marrakech;v3;Success;NOGO;2421;1548;31;53;2;True;Full reinstall;2021-06-27
01849e4f-d0ee-45dd-8dec-34dfb63edc84;Marrakech;v4;Success;NOGO;1903;294;167;149;1;True;Full reinstall;2021-12-19
24d42ae0-e666-40f9-b86e-3e9e682d7d3c;Paris;v3;Warning;GO;2149;679;78;145;4;True;SSR Eligible;2021-03-13
3dedd62d-3afd-4eea-8125-4943a48e5f9f;Los Angeles;v2;Aborted;GO;443;124;105;88;5;True;Full reinstall;2021-10-20
e9b6ec27-e231-4783-8749-772f0f32c2b5;Paris;v3;Success;NOGO;1560;1377;182;55;5;True;Full reinstall;2021-12-06
6fc9ff75-280a-498c-a318-488f8467d51a;Paris;v2;Aborted;GO;877;1506;34;9;1;True;Full reinstall;2021-01-21
f8db0889-f87c-4520-b7fb-e6e3c7dd2204;New Delhi;v3;Warning;GOIF;1066;290;135;72;9;True;Full reinstall;2021-01-01
c1fd01ad-e3d6-47dd-b226-14ac330c18aa;Marrakech;v2;Success;GOIF;608;1303;130;65;16;True;SSR Eligible;2021-10-17
304806e0-328d-46d2-8da4-98b977394c91;New Delhi;v3;Success;NOGO;2230;2096;132;92;11;True;SSR Eligible;2021-02-14
0c09f303-299c-4d2c-86eb-f75bf0b581db;Marrakech;v2;Warning;GOIF;352;844;69;14;17;True;Full reinstall;2021-01-09
90248a1d-d870-4d82-b9af-43f98252f425;New Delhi;v4;Success;GO;1451;975;86;89;13;True;SSR Eligible;2021-09-05
7348bfab-86be-4e1e-ab5c-7b3d9af44d65;London;v3;Success;NOGO;2589;540;24;39;6;True;Full reinstall;2021-09-13
d538bb75-bb60-447d-aed7-b0926b5dce7f;London;v3;Aborted;GO;1164;1401;148;102;17;True;Full reinstall;2021-01-01
f468f90c-ea49-491d-9717-e106358f93dc;New Delhi;v2;Warning;GO;2996;1957;99;117;7;True;Full reinstall;2021-09-09
69897c1c-9a49-46a0-a5d3-694a6fcb8812;London;v2;Warning;NOGO;851;70;143;23;14;True;SSR Eligible;2021-05-02
f35225d0-b7c1-4bd4-8aa5-ce4e9d2edfda;Marrakech;v1;Warning;GOIF;1045;100;128;120;0;False;No server impact;2021-05-20
7a6840a6-d31e-4a13-8109-8e9088d2970e;Paris;v4;Warning;NOGO;2514;515;106;125;19;True;SSR Eligible;2021-11-17
70d98a10-c08a-4b82-9b0e-170996daa8e2;Marrakech;v2;Success;GOIF;2248;281;68;49;3;True;Full reinstall;2021-06-08
f05adb98-1d3a-457e-b180-b60bcfef0e94;New Delhi;v2;Success;NOGO;1943;974;183;124;11;True;Full reinstall;2021-01-05
2f787033-9280-4acf-9a7f-0fec6848554b;Los Angeles;v1;Warning;NOGO;9;1793;157;93;15;True;SSR Eligible;2021-08-02
9175a7d0-3880-41e2-8452-3bc5b7318538;London;v1;Warning;GO;1812;1023;89;141;13;True;Full reinstall;2021-03-17
fa92c0c3-b09c-44a4-a352-080e0331c389;London;v3;Success;GOIF;2552;819;13;67;7;True;SSR Eligible;2021-08-02
0b5716bc-8512-4003-b202-73f429940dcd;New Delhi;v2;Aborted;NOGO;1251;1465;195;94;19;True;SSR Eligible;2021-04-17
e79e12de-6496-4775-bdb3-537790ca20b8;Paris;v1;Aborted;GOIF;2071;785;199;127;16;True;Full reinstall;2021-12-26
1e3d5a0e-8d8f-48ce-aa8d-d175d4d3d101;London;v4;Success;GOIF;1008;231;104;15;17;True;SSR Eligible;2021-09-15
4798b067-1e53-40cb-ad5e-5e0e2f5af60b;Marrakech;v2;Aborted;GOIF;2617;1083;22;75;4;True;SSR Eligible;2021-12-24
946e4c7f-5df8-4a94-a841-2d1ec304ac67;Los Angeles;v4;Success;NOGO;2977;752;194;77;12;True;SSR Eligible;2021-09-24
a005bcd4-cf75-4bfe-8c0e-78a63d4c038c;New Delhi;v2;Aborted;NOGO;1120;1820;67;84;6;True;Full reinstall;2021-08-22
de6ae443-23a7-4c56-abd1-3f384059779a;London;v2;Aborted;NOGO;2727;931;114;19;14;True;Full reinstall;2021-09-06
5a2db319-4075-4257-bf35-8cb6a7ac021c;Los Angeles;v3;Warning;GO;2381;1938;24;63;15;True;SSR Eligible;2021-01-07
4b0fca95-a670-48bb-bca6-47845f084b3e;Marrakech;v4;Warning;NOGO;1215;1351;83;2;16;True;SSR Eligible;2021-02-27
0ff013bd-e52a-4eee-bc94-f5459a4934ac;Paris;v3;Aborted;GO;1795;29;53;122;10;True;Full reinstall;2021-04-18
58b7d364-5006-45c4-b5c2-8d12cd6a54ec;New Delhi;v1;Aborted;GO;311;370;154;102;13;True;SSR Eligible;2021-12-06
40d30c70-36f0-49ae-8aac-09f53e2065a3;Marrakech;v4;Success;GO;292;262;106;70;16;True;Full reinstall;2021-09-30
f6930e74-738d-416b-a8f8-216657ba4708;New Delhi;v1;Warning;NOGO;166;1776;140;112;7;True;SSR Eligible;2021-01-03
9a713bc0-52da-4a34-b0ef-f05ee2120515;London;v4;Success;NOGO;432;1240;138;133;5;True;Full reinstall;2021-03-15
d56cc9ad-e0eb-4026-bad4-9c88a103c237;London;v3;Warning;NOGO;2987;1668;79;131;13;True;SSR Eligible;2021-05-11
39b2beb4-2225-42b9-9af9-afb94a393f37;New Delhi;v4;Warning;GO;88;873;143;145;4;True;SSR Eligible;2021-12-01
35ea2523-3d4d-4db0-a517-05859387bc08;Los Angeles;v3;Warning;GOIF;1088;2091;67;137;13;True;Full reinstall;2021-06-08
f52099cd-1c2f-4bda-a084-83284870fdd9;London;v3;Success;GO;2247;2048;71;134;8;True;Full reinstall;2021-03-28
af61badf-659f-40c0-b0d6-935a1901bcad;Paris;v4;Warning;GOIF;982;477;133;16;8;True;Full reinstall;2021-04-19
703cde7c-797c-41ed-b37f-b4a218fda1c1;Los Angeles;v2;Aborted;GOIF;100;1665;17;44;4;True;Full reinstall;2021-04-24
ddce7068-c036-49d0-8f37-77aa8f627044;Marrakech;v2;Aborted;GO;358;1994;110;115;12;True;Full reinstall;2021-12-21
6845c309-f899-45c0-afc4-c54f5867f491;Marrakech;v3;Warning;GOIF;421;1899;32;124;18;True;SSR Eligible;2021-12-11
70bba645-0d7c-43d0-af20-3f7bcc4014da;New Delhi;v2;Success;GOIF;1176;1246;89;30;15;True;Full reinstall;2021-05-03
40d407ff-82c4-4790-85a5-9a6bf1fb64be;London;v4;Aborted;GO;1867;766;101;134;19;True;SSR Eligible;2021-05-01
969fa5f6-dc55-4c97-87ca-0cb4bc2c8a54;Paris;v2;Warning;GOIF;2994;455;155;98;15;True;SSR Eligible;2021-04-04
b0c2128e-94bd-4edb-9bf1-e8cd7cdaffdb;Los Angeles;v2;Warning;GOIF;444;712;101;16;19;True;SSR Eligible;2021-04-11
f5ff353e-68b8-4633-bcb7-0eb9f49a9dd9;London;v2;Warning;NOGO;2463;1869;110;73;2;True;SSR Eligible;2021-10-18
9944d816-f9c9-49b2-a9fa-c6f109ff43c4;Marrakech;v2;Aborted;GO;2515;1999;57;15;6;True;Full reinstall;2021-10-18
f6be7de2-84c9-496e-8e1e-b025ed5c99bb;Los Angeles;v4;Aborted;GOIF;1905;1848;87;117;12;True;Full reinstall;2021-04-03
23ec6acb-bf15-4a2a-8bc6-8aa1ee5f7970;Los Angeles;v2;Warning;GO;2151;1778;197;95;0;False;No server impact;2021-08-27
53a28090-b41d-44ca-ab68-a6d05209108f;Marrakech;v3;Success;GOIF;970;1710;152;126;1;True;SSR Eligible;2021-09-07
9e070a86-b40f-4fb9-ac85-b3849840e67c;London;v2;Success;GOIF;1308;1790;155;71;4;True;SSR Eligible;2021-02-13
07719e8e-6582-495d-a8b9-458432b2da40;Los Angeles;v3;Aborted;NOGO;275;481;181;23;5;True;SSR Eligible;2021-09-21
653a80f0-3b44-4f3f-b9db-42c44c1c2738;New Delhi;v3;Success;NOGO;1383;1017;93;112;1;True;Full reinstall;2021-04-06
2fb1cd15-2b4b-4cb0-9f09-f75ef450502c;New Delhi;v2;Aborted;NOGO;1717;349;142;113;16;True;Full reinstall;2021-08-13
d0efad8c-e3fb-4542-8789-925593ae9f84;London;v4;Success;GOIF;474;236;102;28;2;True;Full reinstall;2021-07-05
38aac1ea-13de-4af6-86da-3d06917c0a4f;London;v1;Warning;GOIF;2229;1891;29;15;9;True;Full reinstall;2021-02-13
5466749f-59c1-45af-a994-e9ab8833e84a;New Delhi;v1;Success;GO;2874;1841;191;36;17;True;Full reinstall;2021-07-02
41d42c3b-5c00-409e-84e3-8babade79aa4;London;v1;Aborted;GOIF;1865;1951;8;98;7;True;SSR Eligible;2021-08-24
b26e9041-1070-420e-8ba7-917423553d88;London;v1;Warning;GO;2817;331;84;51;5;True;SSR Eligible;2021-01-23
74925612-175a-4faa-8f1d-d17313c2bbd2;Paris;v1;Warning;GOIF;1428;575;121;37;9;True;Full reinstall;2021-03-27
fd5ffbb5-0a0a-41a9-b35d-6c483908aa4a;New Delhi;v3;Aborted;NOGO;1431;1236;149;43;8;True;SSR Eligible;2021-11-07
24925e4c-5882-4877-8822-f145cda4488d;Paris;v2;Success;GOIF;1048;968;139;51;13;True;Full reinstall;2021-07-23
a884dfdc-571c-443d-b36f-841867e15187;Marrakech;v3;Success;GOIF;1083;1302;140;14;5;True;Full reinstall;2021-08-19
41282dea-ab06-4fcf-80f4-b89e4c021317;London;v2;Aborted;GOIF;2519;1384;33;55;18;True;Full reinstall;2021-10-12
7155873d-372d-440f-934b-38de70dcd9ca;Los Angeles;v2;Success;GOIF;1629;839;196;67;1;True;Full reinstall;2021-12-14
471719d7-f3c5-42ce-8733-0ce683f8b15a;Los Angeles;v2;Warning;NOGO;622;1874;40;129;18;True;Full reinstall;2021-10-30
a78a56b8-783c-429c-abf3-709261578f79;Paris;v1;Warning;NOGO;438;1988;46;1;0;False;No server impact;2021-12-18
f10729cd-3da8-4f44-a6e3-3ca74dbf2dc2;Los Angeles;v3;Success;GOIF;542;511;152;28;15;True;Full reinstall;2021-04-26
881e0d19-56d2-4faf-8554-2c95f2fe6114;London;v1;Success;GOIF;553;641;30;91;3;True;Full reinstall;2021-07-03
aa5fed45-5f5a-47cb-bf63-289234f2d75f;Marrakech;v3;Success;GOIF;1291;493;95;32;8;True;SSR Eligible;2021-12-17
570eb9b2-90d9-4a82-b71d-276d2143ade8;Los Angeles;v2;Warning;GOIF;461;1618;169;121;7;True;Full reinstall;2021-05-12
725345f9-2f3f-4ebc-9620-2a1f4c34bc37;London;v4;Aborted;GOIF;2906;32;102;71;6;True;SSR Eligible;2021-10-06
3b6c9ba2-a3fd-42db-b0ff-562a5775da9c;New Delhi;v2;Success;GOIF;1645;968;7;55;18;True;SSR Eligible;2021-11-29
065d17b1-5d80-469e-99d7-7f184268e6dd;Paris;v3;Success;NOGO;2675;850;137;149;3;True;SSR Eligible;2021-08-09
bb08a2b2-6531-410b-83bb-c0fdb07eed02;New Delhi;v2;Success;GOIF;2257;1819;186;143;3;True;SSR Eligible;2021-05-30
2bd707f2-9350-4970-a36c-2dbd8f9fd839;Marrakech;v3;Warning;NOGO;1928;449;57;96;0;False;No server impact;2021-04-02
7485724c-4c18-44cf-9abb-66513b768f03;Marrakech;v2;Aborted;GOIF;2316;1225;94;25;7;True;Full reinstall;2021-04-09
30ec2834-89ba-426b-bd59-7c2e90218f39;Marrakech;v1;Warning;GO;1448;847;124;136;2;True;Full reinstall;2021-07-01
fd99bf51-e805-43ee-970a-773f7fe9f947;Los Angeles;v2;Aborted;GOIF;248;725;135;53;2;True;Full reinstall;2021-01-18
ab9f2fb6-683e-44d5-a3bb-d8e6c00fa187;London;v4;Aborted;GO;860;638;14;59;15;True;Full reinstall;2021-04-12
d44ad322-da63-4c4d-abdf-a76c11c00670;Paris;v4;Aborted;GOIF;106;1784;16;8;11;True;SSR Eligible;2021-04-03
3b918ad0-d2ab-495f-8be8-06de0e4858a1;New Delhi;v4;Warning;NOGO;1196;246;12;26;10;True;SSR Eligible;2021-04-13
b527d2ef-f88a-418c-a83a-190ce15e52b3;London;v4;Warning;GO;1525;983;64;53;11;True;SSR Eligible;2021-07-16
2bb35797-237f-4942-a3ad-d7759a89fd3e;Paris;v1;Success;GOIF;123;230;53;83;10;True;SSR Eligible;2021-04-29
600dcf23-6bda-4255-af75-793ce5e9e24d;New Delhi;v4;Success;NOGO;195;1603;178;38;18;True;SSR Eligible;2021-12-06
5b10841a-3226-430f-9a71-5841459cb8d4;Paris;v4;Aborted;GOIF;2123;404;21;34;3;True;SSR Eligible;2021-11-03
2b0f5bd7-32d2-47d1-b6ad-949a8aa7b1de;Los Angeles;v1;Aborted;GO;848;1349;13;27;3;True;Full reinstall;2021-12-03
36be44ea-983a-48f7-a499-780ef36c044f;Marrakech;v4;Warning;NOGO;702;2029;72;90;10;True;Full reinstall;2021-07-23
3c0b8107-e46e-4010-8ea6-8c90a0777aa2;Los Angeles;v1;Aborted;GO;2018;209;12;108;4;True;SSR Eligible;2021-12-10
eb35d750-d7bc-4524-8a11-d4b9611f6c27;Paris;v4;Success;GO;162;546;167;21;10;True;SSR Eligible;2021-11-09
722620ec-d790-4312-a2d9-636ad95ef781;Paris;v1;Aborted;GOIF;340;1643;60;5;15;True;SSR Eligible;2021-06-10
27576e6d-e3cd-4a05-96fa-6d274a1556a4;Los Angeles;v1;Aborted;GO;1200;1029;77;106;5;True;SSR Eligible;2021-07-31
7fb15ca2-d999-44a9-8d98-54181db710b4;Paris;v4;Warning;NOGO;247;2022;133;113;12;True;SSR Eligible;2021-07-16
5060dd1f-d240-4d8d-b1f7-4003ab4a83db;Marrakech;v4;Aborted;GOIF;1085;1123;44;18;15;True;SSR Eligible;2021-07-14
13576dc8-a32a-4ed0-b9ef-f2e8a0942412;Paris;v1;Aborted;GOIF;2134;1350;67;31;12;True;Full reinstall;2021-05-15
ccc1ef7e-195f-43b2-af0e-10c01d70d632;Marrakech;v1;Warning;NOGO;1217;65;1;8;17;True;SSR Eligible;2021-11-13
d1350d83-eaf4-4721-9def-2d3244178170;Los Angeles;v1;Aborted;GO;359;1123;137;145;11;True;SSR Eligible;2021-12-24
0df13764-9283-47f6-ada3-f4f0ef9c1ff5;Los Angeles;v2;Aborted;GOIF;2220;648;178;16;14;True;SSR Eligible;2021-08-30
92281375-037b-487d-a5b6-73d113932f1e;Marrakech;v2;Warning;GO;636;203;44;136;13;True;SSR Eligible;2021-04-09
f4177687-d0cd-470b-81fc-ced0c6be534a;London;v2;Warning;GO;2616;420;75;46;12;True;Full reinstall;2021-05-08
8d8f3a3c-54b7-4e1d-89c0-835a6908b4f9;Marrakech;v3;Success;GOIF;959;1382;18;51;0;False;No server impact;2021-04-12
b935b09e-782d-43f9-b0b0-cffb2e2113af;Los Angeles;v1;Aborted;GOIF;754;1295;85;115;14;True;Full reinstall;2021-03-13
2f82c3f2-fe52-44a7-8ba0-4c6b8a6aa223;London;v1;Aborted;GO;2053;1045;73;68;17;True;Full reinstall;2021-02-11
3e04ac31-c011-4fab-a95e-10608cb2f715;Los Angeles;v1;Success;NOGO;2917;674;172;140;14;True;Full reinstall;2021-09-09
70c06368-063f-44d9-964b-c7a3ded530d1;New Delhi;v2;Aborted;GOIF;1292;1766;84;10;6;True;SSR Eligible;2021-02-16
4eaa024c-4521-4d49-b9b0-538f1e2e7f03;New Delhi;v3;Success;GO;1054;1601;135;113;10;True;Full reinstall;2021-04-21
fe89154f-52ad-4fcb-8abc-b24ba0f7fe0d;Marrakech;v1;Aborted;GOIF;1201;1808;111;69;14;True;SSR Eligible;2021-04-09
0865085b-5d31-48f0-8c9f-4344ac22f1bb;Los Angeles;v3;Success;NOGO;1153;1217;60;44;1;True;Full reinstall;2021-01-22
6998780c-0628-409b-81fc-0d51f1240d56;London;v1;Success;GOIF;1445;1586;173;89;8;True;SSR Eligible;2021-11-11
9c4ac1ee-8346-4ffb-b753-affa30998e72;New Delhi;v4;Aborted;GO;2089;293;140;2;17;True;Full reinstall;2021-03-23
0b09897e-6882-4030-ae64-874dab067a78;New Delhi;v1;Success;GO;1982;352;177;72;6;True;SSR Eligible;2021-11-23
6c91aeef-c00d-4191-b2fe-06fd4c2a78fb;Marrakech;v1;Warning;GO;2545;944;119;53;13;True;SSR Eligible;2021-07-19
479c9ae6-4589-4871-a040-0659953fcd77;Marrakech;v2;Success;GO;274;631;111;97;3;True;SSR Eligible;2021-06-30
ad140b52-a201-4b95-bece-aa07d63fe561;Paris;v4;Warning;NOGO;1956;786;180;44;7;True;Full reinstall;2021-12-03
71c526fe-4bfe-4832-a6ab-b3f4392185a2;London;v4;Aborted;NOGO;423;541;93;55;7;True;Full reinstall;2021-04-27
b403e115-635c-424a-be6f-053e7a5e1faa;Los Angeles;v1;Aborted;GOIF;1501;1747;107;112;13;True;SSR Eligible;2021-11-24
16e0a6e9-d1b8-433c-ac5f-898d6ad947cd;Los Angeles;v2;Success;NOGO;87;2063;28;61;5;True;Full reinstall;2021-10-18
168dbecb-6c84-43cb-9a65-fa2c7aa13686;London;v2;Aborted;GO;2042;1917;36;63;16;True;Full reinstall;2021-03-07
bbf4cc6c-cef7-429c-982b-d2f7bf9920c2;Los Angeles;v1;Warning;GO;2664;1571;7;73;10;True;Full reinstall;2021-06-17
e4bbafdd-188a-48ba-8152-6480c6361124;London;v2;Aborted;NOGO;1183;293;35;58;6;True;Full reinstall;2021-06-14
24fcc84d-a030-4d1a-8621-9aa249895728;New Delhi;v4;Success;GO;1301;1643;60;95;9;True;Full reinstall;2021-01-27
b382270f-62d6-4469-b297-1ed7adbaec1a;London;v1;Success;GO;79;1596;195;20;9;True;Full reinstall;2021-02-14
81090ac8-f95c-4d74-9433-2337fca2b7e8;New Delhi;v4;Warning;NOGO;636;543;15;39;9;True;Full reinstall;2021-04-16
daa06d7a-29ed-4a32-859b-9a59b6a70c26;Paris;v3;Aborted;GOIF;1523;1892;152;5;11;True;Full reinstall;2021-02-04
965862c4-86ff-46cb-bdd3-6f3bedd618cd;London;v2;Warning;NOGO;1389;356;23;41;8;True;Full reinstall;2021-07-14
a24386ee-541c-44d2-8d7c-76859ccf17ab;New Delhi;v1;Aborted;GO;1646;914;55;61;14;True;SSR Eligible;2021-10-23
31903086-b159-472c-ab8a-df1f426fcc6e;London;v4;Warning;GO;1247;1549;150;28;6;True;Full reinstall;2021-11-18
